@RELATION UCAB

@ATTRIBUTE x	REAL
@ATTRIBUTE y	REAL
@ATTRIBUTE z 	REAL
@ATTRIBUTE clase {Pasillo,L1207,L1208,L1209,L1210,L1211,L1212,L1213}

@DATA
-4.59999990463256,-27.5,-9.80000019073486,L1207
-3.29999995231628,-27.1000003814697,-12.3000001907348,L1207
-6.90000009536743,-27.5,-12.3000001907348,L1207
-6.69999980926513,-28.2999992370605,-12.6999998092651,L1207
-0.200000002980232,-29.1000003814697,-13.8999996185302,L1207
7.69999980926513,-29.5,-14.3000001907348,L1207
20.5,-12.3999996185302,-20,L1207
20,-12.8000001907348,-19.3999996185302,L1207
20,-12.8999996185302,-19.7999992370605,L1207
20.3999996185302,-9.69999980926513,-19,L1207
20.7999992370605,-12.3999996185302,-18.2000007629394,L1207
21.2000007629394,-11.5,-17.2999992370605,L1207
22,-11.1000003814697,-17.2999992370605,L1207
21.2000007629394,-12,-15.8000001907348,L1207
20.7000007629394,-10.6000003814697,-15.3999996185302,L1207
21.1000003814697,-12.1999998092651,-15.8000001907348,L1207
21.1000003814697,-11.6000003814697,-15.3999996185302,L1207
21.8999996185302,-11,-12.6999998092651,L1207
21.8999996185302,-11,-11.1000003814697,L1207
23.2000007629394,-5.09999990463256,-10.1999998092651,L1207
3.39000010490417,19.0699996948242,-18.5599994659423,L1207
6.67999982833862,18.1900005340576,-20.0300006866455,L1207
-0.300000011920928,16.3999996185302,-20.7999992370605,L1207
2.40000009536743,13.5,-22,L1207
13.8000001907348,13.1999998092651,-22.3999996185302,L1207
22.6000003814697,0.899999976158142,-18.2999992370605,L1207
23.2000007629394,-5.69999980926513,-17.2999992370605,L1207
23.6000003814697,-6.59999990463256,-17.2999992370605,L1207
24.7999992370605,-7,-16,L1207
13.1999998092651,16,-22.7000007629394,L1207
-4.30000019073486,14,-26.6000003814697,L1207
1.39999997615814,9.89999961853027,-26.5,L1207
0.100000001490116,10.1000003814697,-26.1000003814697,L1207
0.5,9.69999980926513,-24.3999996185302,L1207
2.09999990463256,10.1000003814697,-20,L1207
0.200000002980232,11.8999996185302,-17.2999992370605,L1207
4.80000019073486,15.3000001907348,-14.1000003814697,L1207
2.29999995231628,20.3999996185302,-13.3000001907348,L1207
-2.79999995231628,22.2999992370605,-13.6999998092651,L1207
-3.5,23.1000003814697,-14.5,L1207
-13.3000001907348,24.3999996185302,-14.8999996185302,L1207
-11.3999996185302,27.2999992370605,-17.2999992370605,L1207
-30,17.1000003814697,-17.2999992370605,L1207
-37.5,-7.40000009536743,-3.40000009536743,L1207
-35.599998474121,-6.90000009536743,-1.60000002384185,L1207
-35.2000007629394,-10.6999998092651,0.300000011920928,L1207
-34.4000015258789,-3.09999990463256,-0.600000023841857,L1207
-34,-2.59999990463256,-1.60000002384185,L1207
-33.2000007629394,-5,-3.29999995231628,L1207
-33.2000007629394,-2.09999990463256,-4.19999980926513,L1207
-33.2000007629394,-2.70000004768371,-4.59999990463256,L1207
-33.599998474121,0.899999976158142,-4.19999980926513,L1207
-33.599998474121,-0.100000001490116,-4.59999990463256,L1207
-33.599998474121,-0.600000023841857,-5,L1207
-33.2000007629394,0.300000011920928,-6.30000019073486,L1207
-32.4000015258789,-0.899999976158142,-7.09999990463256,L1207
-31.6000003814697,2.20000004768371,-9.30000019073486,L1207
-30.7000007629394,1.29999995231628,-10.8999996185302,L1207
-29.5,-2.40000009536743,-11.6999998092651,L1207
-29.1000003814697,0.400000005960464,-13.5,L1207
-27.2999992370605,-0.800000011920929,-15,L1207
-22.7000007629394,-20,-11.6999998092651,L1207
-12.1000003814697,-24.3999996185302,-8.89999961853027,L1207
-5.09999990463256,-25.3999996185302,-7.5,L1207
-7.90000009536743,-25.3999996185302,-7.09999990463256,L1207
-8.69999980926513,-24.6000003814697,-8.5,L1207
-16.7999992370605,-24.6000003814697,-9.80000019073486,L1207
-16.3999996185302,-25.3999996185302,-12.3000001907348,L1207
-9.19999980926513,-27.7000007629394,-13.1000003814697,L1207
-9.89999961853027,-28.5,-13.5,L1207
-9.30000019073486,-28.8999996185302,-13.5,L1207
-4,-28.8999996185302,-12.6999998092651,L1207
-4.30000019073486,-29.7000007629394,-10.8000001907348,L1207
-2.59999990463256,-27.8999996185302,-10.3999996185302,L1207
-5.40000009536743,-27.1000003814697,-10.8000001907348,L1207
-5.5,-26.7000007629394,-13.3000001907348,L1207
-3.40000009536743,-28,-14.1000003814697,L1207
-5.59999990463256,-28.7999992370605,-14.5,L1207
5.80000019073486,-29.6000003814697,-14.5,L1207
14,-25.7999992370605,-14.8999996185302,L1207
19.6000003814697,-14,-16.3999996185302,L1207
21,-8.80000019073486,-19.1000003814697,L1207
21,-12.1999998092651,-19.1000003814697,L1207
20.6000003814697,-12.6000003814697,-17.7999992370605,L1207
20.6000003814697,-11.8000001907348,-17,L1207
21.3999996185302,-13.3999996185302,-16.2000007629394,L1207
21.3999996185302,-10,-16.2000007629394,L1207
21.3999996185302,-12.8999996185302,-15.8000001907348,L1207
20.6000003814697,-12.3999996185302,-15.3999996185302,L1207
20.6000003814697,-11.1999998092651,-15.8000001907348,L1207
21,-11.8000001907348,-15.3999996185302,L1207
21.3999996185302,-9.10000038146972,-14.1999998092651,L1207
22.2000007629394,-10.1000003814697,-11.8999996185302,L1207
22.2000007629394,-11.8999996185302,-9.10000038146972,L1207
22.2000007629394,-7.59999990463256,-9.10000038146972,L1207
3.85999989509582,19.6700000762939,-17.7999992370605,L1207
5.13000011444091,17.9200000762939,-19.0699996948242,L1207
3.59999990463256,15.3000001907348,-20,L1207
11.8999996185302,13.8999996185302,-20.7999992370605,L1207
18.1000003814697,11.3000001907348,-17.6000003814697,L1207
24.5,-4.59999990463256,-16.1000003814697,L1207
23.1000003814697,-7.80000019073486,-15.6999998092651,L1207
23.8999996185302,-6,-16.1000003814697,L1207
19.2000007629394,12.8000001907348,-19.7000007629394,L1207
-2.40000009536743,16,-26.1000003814697,L1207
11,8.89999961853027,-26,L1207
-0.699999988079071,9.89999961853027,-24.8999996185302,L1207
-0.300000011920928,10,-24.1000003814697,L1207
0.5,11.1999998092651,-18.7999992370605,L1207
0.5,12,-16,L1207
0.5,12.8000001907348,-14.3999996185302,L1207
-1.20000004768371,20.8999996185302,-12.6999998092651,L1207
-4.40000009536743,21.8999996185302,-12.6999998092651,L1207
-7.90000009536743,23.2999992370605,-13.8999996185302,L1207
-16.2999992370605,23.2999992370605,-14.6999998092651,L1207
-15,24.7999992370605,-16.3999996185302,L1207
-31.2999992370605,14,-14.8000001907348,L1207
-36.2999992370605,-10.8999996185302,-3.79999995231628,L1207
-34.7000007629394,-13.6999998092651,-2.09999990463256,L1207
-33.599998474121,-10.8000001907348,-0.400000005960464,L1207
-33.2000007629394,-2.59999990463256,-0.400000005960464,L1207
-33.2000007629394,-3.79999995231628,-1.29999995231628,L1207
-33.599998474121,-4.5,-5.30000019073486,L1207
-34,-4.5,-5.30000019073486,L1207
-34,-5.19999980926513,-4.59999990463256,L1207
-34,0.699999988079071,-4.59999990463256,L1207
-33.599998474121,-2.5,-6.19999980926513,L1207
-33.2000007629394,-0.600000023841857,-8.60000038146972,L1207
-31.8999996185302,0.300000011920928,-9.60000038146972,L1207
-30.7000007629394,-0.699999988079071,-10.3999996185302,L1207
-29.8999996185302,0.400000005960464,-13.3999996185302,L1207
-28.1000003814697,0.699999988079071,-13.8999996185302,L1207
-25.7000007629394,2.09999990463256,-17.7999992370605,L1207
-25.6000003814697,-6.59999990463256,-17.2000007629394,L1207
-16.7000007629394,-23.7999992370605,-10.6000003814697,L1207
-9.5,-25.1000003814697,-10.1999998092651,L1207
-5.90000009536743,-25,-8.80000019073486,L1207
-10.3000001907348,-25.3999996185302,-8.80000019073486,L1207
-12.3999996185302,-24.1000003814697,-9.89999961853027,L1207
-18,-28.1000003814697,-11.1000003814697,L1207
-13.8000001907348,-28.5,-11.6000003814697,L1207
-8.5,-29.7000007629394,-12.8000001907348,L1207
-8.19999980926513,-29.7000007629394,-14.1000003814697,L1207
-3,-29.7000007629394,-13.6999998092651,L1207
-1.39999997615814,-30.1000003814697,-10.1000003814697,L1207
-0.600000023841857,-29.6000003814697,-10.1000003814697,L1207
-0.200000002980232,-27,-11.3000001907348,L1207
-4.40000009536743,-26.6000003814697,-12.6000003814697,L1207
-2.90000009536743,-27.8999996185302,-13.5,L1207
-3.40000009536743,-29.2999992370605,-13.8999996185302,L1207
-1.79999995231628,-30.2000007629394,-13.8999996185302,L1207
10,-30.2000007629394,-14.3000001907348,L1207
19.8999996185302,-15.3999996185302,-16.7999992370605,L1207
19.5,-12.1999998092651,-19.2999992370605,L1207
21.1000003814697,-11.3999996185302,-18,L1207
21.5,-13.5,-17.1000003814697,L1207
21.5,-13.3999996185302,-15.3999996185302,L1207
21.5,-13.3999996185302,-14.6000003814697,L1207
21.8999996185302,-11.1999998092651,-14.1999998092651,L1207
22.2999992370605,-11.1999998092651,-14.1999998092651,L1207
21.8999996185302,-10.8000001907348,-14.1999998092651,L1207
22.2999992370605,-10.3999996185302,-13.8000001907348,L1207
22.2999992370605,-11.5,-13.3999996185302,L1207
22.2999992370605,-11.8999996185302,-12.1000003814697,L1207
22.2999992370605,-11.8999996185302,-7.90000009536743,L1207
22.2999992370605,-11,-7.90000009536743,L1207
23.1000003814697,-7.19999980926513,-8.60000038146972,L1207
5.40000009536743,17.0599994659423,-18.2800006866455,L1207
3.71000003814697,16.0599994659423,-19.6599998474121,L1207
2.90000009536743,13.3999996185302,-20.2000007629394,L1207
4.90000009536743,11.6000003814697,-21.1000003814697,L1207
9.69999980926513,11.1000003814697,-21.1000003814697,L1207
23,-7.19999980926513,-14,L1207
23.2000007629394,-10.6000003814697,-13.6000003814697,L1207
24.1000003814697,-4.30000019073486,-13.6000003814697,L1207
25.7999992370605,-0.800000011920929,-13.1999998092651,L1207
8.19999980926513,16.5,-23.1000003814697,L1207
-3,9.89999961853027,-26.2000007629394,L1207
0,10.6000003814697,-24.1000003814697,L1207
-0.400000005960464,10.1999998092651,-23,L1207
1,10.1999998092651,-21,L1207
1,10.1999998092651,-18.1000003814697,L1207
0.600000023841857,11,-14.6000003814697,L1207
3.79999995231628,13.8999996185302,-11.8999996185302,L1207
-0.300000011920928,20.5,-11.1999998092651,L1207
-2.79999995231628,22.5,-11.6000003814697,L1207
-9.19999980926513,23.2999992370605,-12,L1207
-14.6000003814697,23.7000007629394,-13.6999998092651,L1207
-18.5,24.1000003814697,-14.8999996185302,L1207
-35.2999992370605,10,-13.8000001907348,L1207
-36.2999992370605,-10.6999998092651,-2.79999995231628,L1207
-36.2999992370605,-16.3999996185302,-0.200000002980232,L1207
-35.2999992370605,-8.19999980926513,-0.100000001490116,L1207
-35.2999992370605,-6.09999990463256,-0.5,L1207
-34.9000015258789,-6.30000019073486,-2.09999990463256,L1207
-33.7000007629394,-4.30000019073486,-4.5,L1207
-33.7000007629394,-4.19999980926513,-4.5,L1207
-33.7000007629394,-1.10000002384185,-4.09999990463256,L1207
-34.099998474121,-2,-4.09999990463256,L1207
-34.5,-2.5,-4.09999990463256,L1207
-34.5,-2.5,-4.5,L1207
-34.099998474121,-4.30000019073486,-4.90000009536743,L1207
-32.9000015258789,1.10000002384185,-8.60000038146972,L1207
-31.7000007629394,0.200000002980232,-9,L1207
-30.5,0,-10.6000003814697,L1207
-29.7000007629394,0,-11.8999996185302,L1207
-28.8999996185302,-1.89999997615814,-12.3000001907348,L1207
-28.1000003814697,-10.3999996185302,-12.1999998092651,L1207
-13.1000003814697,-26.1000003814697,-7.59999990463256,L1207
-9.19999980926513,-26.3999996185302,-7,L1207
-9.80000019073486,-26.3999996185302,-6.59999990463256,L1207
-8.30000019073486,-26,-7.40000009536743,L1207
-14.3000001907348,-24.7999992370605,-9.30000019073486,L1207
-15.6999998092651,-27.2000007629394,-10.1000003814697,L1207
-16.3999996185302,-29.8999996185302,-10.8999996185302,L1207
-11,-30.1000003814697,-11.3000001907348,L1207
-9.10000038146972,-30.5,-11.6999998092651,L1207
-9.10000038146972,-30.5,-11.3000001907348,L1207
-2,-30.5,-10.8000001907348,L1207
-1.70000004768371,-29.3999996185302,-9.19999980926513,L1207
-1.10000002384185,-28,-10.5,L1207
-6.09999990463256,-27.2999992370605,-11.6000003814697,L1207
-6.19999980926513,-28.5,-12.3999996185302,L1207
-3,-29.2999992370605,-12.8000001907348,L1207
-2.70000004768371,-30.6000003814697,-12.8000001907348,L1207
3.90000009536743,-30.6000003814697,-13.1999998092651,L1207
17.2000007629394,-21.7999992370605,-14.8000001907348,L1207
18.1000003814697,-16,-16.1000003814697,L1207
21.2999992370605,-9.60000038146972,-17.6000003814697,L1207
20.8999996185302,-14.8000001907348,-16.3999996185302,L1207
20.5,-13.6999998092651,-16,L1207
20.8999996185302,-13.1000003814697,-15.1999998092651,L1207
21.3999996185302,-14.1000003814697,-14,L1207
21.3999996185302,-14.1000003814697,-13.6000003814697,L1207
20.1000003814697,-14.8999996185302,-13.1999998092651,L1207
19.7000007629394,-15.3000001907348,-13.1999998092651,L1207
20.2000007629394,-15.1000003814697,-13.6000003814697,L1207
20.2000007629394,-15.6999998092651,-13.1000003814697,L1207
20.7999992370605,-11.6999998092651,-11.8000001907348,L1207
21.2000007629394,-13.1999998092651,-9.5,L1207
21.2000007629394,-12.3999996185302,-8.5,L1207
22,-9.80000019073486,-9,L1207
4.19000005722045,16.4500007629394,-18.4099998474121,L1207
3.70000004768371,15.8000001907348,-19.3600006103515,L1207
2.59999990463256,15.3000001907348,-19,L1207
7.80000019073486,13.3000001907348,-19.7999992370605,L1207
15.8000001907348,11.8999996185302,-18.8999996185302,L1207
24.2999992370605,-4,-15.1000003814697,L1207
23.7000007629394,-10.3999996185302,-14,L1207
23.7000007629394,-9,-13.6000003814697,L1207
24.5,4.59999990463256,-17.2000007629394,L1207
3.79999995231628,15.8000001907348,-24.2000007629394,L1207
-2,10.1999998092651,-25.2999992370605,L1207
-1,10.1999998092651,-23.6000003814697,L1207
-0.600000023841857,9.80000019073486,-22.7999992370605,L1207
0.5,9.80000019073486,-19.2000007629394,L1207
0.899999976158142,10.1999998092651,-15.6999998092651,L1207
0.899999976158142,11.3999996185302,-12.8000001907348,L1207
1.29999995231628,19.2000007629394,-11.5,L1207
-4,20.5,-11.5,L1207
-3.70000004768371,21.7999992370605,-12.3000001907348,L1207
-9.19999980926513,22.7000007629394,-12.3000001907348,L1207
-10.6999998092651,25.6000003814697,-12.3000001907348,L1207
-29.1000003814697,17.2000007629394,-13.1999998092651,L1207
-37.4000015258789,-2.90000009536743,-6.30000019073486,L1207
-35.7000007629394,-11.6000003814697,0.5,L1207
-35.9000015258789,-10.3000001907348,-0.600000023841857,L1207
-34.2999992370605,-2.79999995231628,0.600000023841857,L1207
-33.5,-4.69999980926513,-0.699999988079071,L1207
-33.099998474121,-3.40000009536743,-2.70000004768371,L1207
-33.099998474121,-4.30000019073486,-3.20000004768371,L1207
-33.5,-3.29999995231628,-3.20000004768371,L1207
-33.9000015258789,-0.800000011920929,-3.20000004768371,L1207
-33.5,-0.600000023841857,-3.59999990463256,L1207
-33.099998474121,0.899999976158142,-4.40000009536743,L1207
-32.2999992370605,0.5,-6,L1207
-31.5,-0.300000011920928,-8.30000019073486,L1207
-30.6000003814697,0.699999988079071,-9.19999980926513,L1207
-29.3999996185302,-0.200000002980232,-10.5,L1207
-28.5,-0.400000005960464,-12.5,L1207
-27.7000007629394,-15.8000001907348,-11.8999996185302,L1207
-15.1000003814697,-25.7000007629394,-6.69999980926513,L1207
-8.60000038146972,-26.2999992370605,-6.69999980926513,L1207
-8.80000019073486,-26.7000007629394,-6.30000019073486,L1207
-10.3000001907348,-25.8999996185302,-6.69999980926513,L1207
-14.6999998092651,-25.1000003814697,-10.1000003814697,L1207
-22,-25.5,-10.1000003814697,L1207
-9.89999961853027,-31.2999992370605,-10.6000003814697,L1207
-8.89999961853027,-31.2999992370605,-10.6000003814697,L1207
-8,-31.2999992370605,-10.6000003814697,L1207
-5.80000019073486,-31.2999992370605,-10.1999998092651,L1207
-5,-31.2999992370605,-10.1999998092651,L1207
-0.600000023841857,-26.8999996185302,-9.80000019073486,L1207
-8,-26.8999996185302,-10.6000003814697,L1207
-5.09999990463256,-27.3999996185302,-11,L1207
-5.69999980926513,-29.8999996185302,-11.3999996185302,L1207
-6.09999990463256,-30.7000007629394,-11.8000001907348,L1207
6.30000019073486,-31.5,-12.6999998092651,L1207
16.2000007629394,-22.7999992370605,-13.8999996185302,L1207
19.1000003814697,-15.8999996185302,-16.7000007629394,L1207
19.2999992370605,-16.7999992370605,-17.1000003814697,L1207
19.2999992370605,-15.6999998092651,-16.7000007629394,L1207
19.2999992370605,-15.6999998092651,-15.8999996185302,L1207
19.7000007629394,-15.6999998092651,-15.1000003814697,L1207
19.7000007629394,-15.6999998092651,-15.1000003814697,L1207
19.6000003814697,-16.1000003814697,-14.6999998092651,L1207
18.7999992370605,-16.1000003814697,-14.3000001907348,L1207
18.7999992370605,-15,-14.6999998092651,L1207
19.6000003814697,-14.6000003814697,-14.6999998092651,L1207
19.6000003814697,-14.1999998092651,-14.1999998092651,L1207
20.3999996185302,-13.8000001907348,-10.3999996185302,L1207
21.2000007629394,-12.8999996185302,-8,L1207
22.3999996185302,-9.5,-8,L1207
3.83999991416931,15.5500001907348,-19.5200004577636,L1207
4.01999998092651,16.3700008392334,-18.7399997711181,L1207
2.59999990463256,13.8999996185302,-19.7999992370605,L1207
5.40000009536743,12.1000003814697,-21,L1207
13.6999998092651,11.1000003814697,-20.2000007629394,L1207
21.7999992370605,-5.80000019073486,-16.6000003814697,L1207
21.7999992370605,-6.69999980926513,-16.5,L1207
22.2000007629394,-7.19999980926513,-16.5,L1207
23.3999996185302,0.800000011920929,-16.1000003814697,L1207
5.69999980926513,13.6999998092651,-25.2999992370605,L1207
-6,6.59999990463256,-26.1000003814697,L1207
-0.300000011920928,8.39999961853027,-26.1000003814697,L1207
-1.29999995231628,7.59999990463256,-23.6000003814697,L1207
-0.400000005960464,8.39999961853027,-20.2000007629394,L1207
0.5,9.19999980926513,-18.2000007629394,L1207
0.5,10.5,-14.6000003814697,L1207
2.20000004768371,13.5,-12.8000001907348,L1207
-2.40000009536743,20.5,-12,L1207
-5.69999980926513,21.6000003814697,-12.3999996185302,L1207
-13.5,22,-12.8000001907348,L1207
-10.6999998092651,24.2999992370605,-13.6999998092651,L1207
-15.1999998092651,25.7000007629394,-14.5,L1207
-35.099998474121,10.5,-9.69999980926513,L1207
-36.9000015258789,-10.8000001907348,1.70000004768371,L1207
-36.099998474121,-17.7000007629394,4.69999980926513,L1207
-34.5,-7.69999980926513,4.90000009536743,L1207
-34.099998474121,-5.5,3.40000009536743,L1207
-34.5,-5.5,-0.800000011920929,L1207
-34.5,-2.5,-1,L1207
-34.099998474121,-2.70000004768371,-1.89999997615814,L1207
-34.5,-3.20000004768371,-2.29999995231628,L1207
-34.5,-3.20000004768371,-1.89999997615814,L1207
-34.5,-1.89999997615814,-1.89999997615814,L1207
-34.099998474121,-0.699999988079071,-3.09999990463256,L1207
-33.2999992370605,-1.20000004768371,-5.5,L1207
-32.099998474121,1.29999995231628,-6.90000009536743,L1207
-31.2999992370605,1,-7.80000019073486,L1207
-30.1000003814697,0.899999976158142,-10.3000001907348,L1207
-29.2999992370605,1.29999995231628,-10.3000001907348,L1207
-28.5,0.200000002980232,-11.1999998092651,L1207
-28.1000003814697,-13.8000001907348,-11.1999998092651,L1207
-21.7999992370605,-23.2999992370605,-7.5,L1207
-13.1000003814697,-26,-7.19999980926513,L1207
-9.60000038146972,-26,-6.80000019073486,L1207
-9.30000019073486,-26.7999992370605,-5.5,L1207
-17.2000007629394,-24.6000003814697,-7.30000019073486,L1207
-18.6000003814697,-24.6000003814697,-8.89999961853027,L1207
-17.2000007629394,-29.1000003814697,-9.69999980926513,L1207
-8.10000038146972,-29.6000003814697,-12.1999998092651,L1207
-8.69999980926513,-30.3999996185302,-12.1999998092651,L1207
-8.30000019073486,-30.3999996185302,-11.3000001907348,L1207
-4.5,-30.7999992370605,-10.3999996185302,L1207
-3.59999990463256,-30.7999992370605,-8.69999980926513,L1207
-2.29999995231628,-28.7999992370605,-8.30000019073486,L1207
-6.30000019073486,-28.3999996185302,-9.60000038146972,L1207
-5.5,-29.2999992370605,-10.5,L1207
